Date,Site,Block,SubBlock,Plot,Subplot,SeedingStrat,Irrigation,GrassOrig,ShrubOrig,GrassDens2014,GrassDens2016,GrassDensNoSPAI2017,GrassDens2017,ShrubDens2016,AllShrubSoField2017,WeedDens2016,WeedDens2017,WeedHeight2016
14-Dec,North,1,1-Fall-Spring,1,1A,I,Fall-Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,1,1B,I,Fall-Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,2,2A,I,Fall-Spring,Commercial,Local,0.333333333,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,2,2B,I,Fall-Spring,Commercial,Distant,1,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,3,3A,II,Fall-Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,3,3B,II,Fall-Spring,Wild-collected,Local,0.666666667,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,4,4A,II,Fall-Spring,Commercial,Local,1,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,4,4B,II,Fall-Spring,Commercial,Distant,2.333333333,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,5,5A,III,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,5,5B,III,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,6,6A,IV,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,6,6B,IV,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,7,7A,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Fall-Spring,7,7B,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,1,1A,I,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,1,1B,I,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,2,2A,I,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,2,2B,I,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,3,3A,II,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,3,3B,II,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,4,4A,II,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,4,4B,II,Spring,Commercial,Distant,0.333333333,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,5,5A,III,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,5,5B,III,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,6,6A,IV,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,6,6B,IV,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,7,7A,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,1,1-Spring,7,7B,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,1,1A,I,Fall-Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,1,1B,I,Fall-Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,2,2A,I,Fall-Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,2,2B,I,Fall-Spring,Commercial,Distant,0.333333333,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,3,3A,II,Fall-Spring,Wild-collected,Distant,1,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,3,3B,II,Fall-Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,4,4A,II,Fall-Spring,Commercial,Local,0.333333333,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,4,4B,II,Fall-Spring,Commercial,Distant,0.333333333,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,5,5A,III,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,5,5B,III,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,6,6A,IV,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,6,6B,IV,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,7,7A,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Fall-Spring,7,7B,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,1,1A,I,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,1,1B,I,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,2,2A,I,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,2,2B,I,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,3,3A,II,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,3,3B,II,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,4,4A,II,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,4,4B,II,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,5,5A,III,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,5,5B,III,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,6,6A,IV,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,6,6B,IV,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,7,7A,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,2,2-Spring,7,7B,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,1,1A,I,Fall-Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,1,1B,I,Fall-Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,2,2A,I,Fall-Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,2,2B,I,Fall-Spring,Commercial,Distant,0.333333333,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,3,3A,II,Fall-Spring,Wild-collected,Distant,0.333333333,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,3,3B,II,Fall-Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,4,4A,II,Fall-Spring,Commercial,Local,1,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,4,4B,II,Fall-Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,5,5A,III,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,5,5B,III,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,6,6A,IV,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,6,6B,IV,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,7,7A,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Fall-Spring,7,7B,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,1,1A,I,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,1,1B,I,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,2,2A,I,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,2,2B,I,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,3,3A,II,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,3,3B,II,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,4,4A,II,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,4,4B,II,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,5,5A,III,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,5,5B,III,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,6,6A,IV,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,6,6B,IV,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,7,7A,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,North,3,3-Spring,7,7B,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,1,1A,I,Fall-Spring,Wild-collected,Distant,2,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,1,1B,I,Fall-Spring,Wild-collected,Local,2.333333333,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,2,2A,I,Fall-Spring,Commercial,Local,6.666666667,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,2,2B,I,Fall-Spring,Commercial,Distant,7.333333333,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,3,3A,II,Fall-Spring,Wild-collected,Distant,0.333333333,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,3,3B,II,Fall-Spring,Wild-collected,Local,0.333333333,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,4,4A,II,Fall-Spring,Commercial,Local,11.33333333,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,4,4B,II,Fall-Spring,Commercial,Distant,6.666666667,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,5,5A,III,Fall-Spring,-,Local,0.333333333,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,5,5B,III,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,6,6A,IV,Fall-Spring,-,Distant,1,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,6,6B,IV,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,7,7A,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Fall-Spring,7,7B,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,1,1A,I,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,1,1B,I,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,2,2A,I,Spring,Commercial,Local,5.666666667,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,2,2B,I,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,3,3A,II,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,3,3B,II,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,4,4A,II,Spring,Commercial,Local,1.333333333,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,4,4B,II,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,5,5A,III,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,5,5B,III,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,6,6A,IV,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,6,6B,IV,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,7,7A,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,1,1-Spring,7,7B,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,1,1A,I,Fall-Spring,Wild-collected,Distant,1,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,1,1B,I,Fall-Spring,Wild-collected,Local,0.666666667,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,2,2A,I,Fall-Spring,Commercial,Local,7,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,2,2B,I,Fall-Spring,Commercial,Distant,5.666666667,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,3,3A,II,Fall-Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,3,3B,II,Fall-Spring,Wild-collected,Local,1.666666667,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,4,4A,II,Fall-Spring,Commercial,Local,2.333333333,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,4,4B,II,Fall-Spring,Commercial,Distant,4.333333333,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,5,5A,III,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,5,5B,III,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,6,6A,IV,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,6,6B,IV,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,7,7A,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Fall-Spring,7,7B,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,1,1A,I,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,1,1B,I,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,2,2A,I,Spring,Commercial,Local,1.666666667,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,2,2B,I,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,3,3A,II,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,3,3B,II,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,4,4A,II,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,4,4B,II,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,5,5A,III,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,5,5B,III,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,6,6A,IV,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,6,6B,IV,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,7,7A,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,2,2-Spring,7,7B,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,1,1A,I,Fall-Spring,Wild-collected,Distant,2.666666667,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,1,1B,I,Fall-Spring,Wild-collected,Local,2.333333333,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,2,2A,I,Fall-Spring,Commercial,Local,7.333333333,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,2,2B,I,Fall-Spring,Commercial,Distant,16,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,3,3A,II,Fall-Spring,Wild-collected,Distant,2,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,3,3B,II,Fall-Spring,Wild-collected,Local,2.666666667,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,4,4A,II,Fall-Spring,Commercial,Local,12,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,4,4B,II,Fall-Spring,Commercial,Distant,5.333333333,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,5,5A,III,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,5,5B,III,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,6,6A,IV,Fall-Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,6,6B,IV,Fall-Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,7,7A,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Fall-Spring,7,7B,V,Fall-Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,1,1A,I,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,1,1B,I,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,2,2A,I,Spring,Commercial,Local,1,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,2,2B,I,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,3,3A,II,Spring,Wild-collected,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,3,3B,II,Spring,Wild-collected,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,4,4A,II,Spring,Commercial,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,4,4B,II,Spring,Commercial,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,5,5A,III,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,5,5B,III,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,6,6A,IV,Spring,-,Distant,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,6,6B,IV,Spring,-,Local,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,7,7A,V,Spring,-,-,0,-,-,-,-,-,-,-,-
14-Dec,South,3,3-Spring,7,7B,V,Spring,-,-,0,-,-,-,-,-,-,-,-
16-May,North,1,1-Fall-Spring,1,1A,I,Fall-Spring,Wild-collected,Distant,-,1.7,-,-,0,-,299.6,-,22
16-May,North,1,1-Fall-Spring,1,1B,I,Fall-Spring,Wild-collected,Local,-,3.2,-,-,0.3,-,479.2,-,16
16-May,North,1,1-Fall-Spring,2,2A,I,Fall-Spring,Commercial,Local,-,4.5,-,-,0,-,300,-,18.6
16-May,North,1,1-Fall-Spring,2,2B,I,Fall-Spring,Commercial,Distant,-,2.3,-,-,0,-,204.4,-,39
16-May,North,1,1-Fall-Spring,3,3A,II,Fall-Spring,Wild-collected,Distant,-,2.6,-,-,0,-,871.2,-,14.6
16-May,North,1,1-Fall-Spring,3,3B,II,Fall-Spring,Wild-collected,Local,-,1.5,-,-,0,-,520,-,21.4
16-May,North,1,1-Fall-Spring,4,4A,II,Fall-Spring,Commercial,Local,-,0.4,-,-,0,-,685.6,-,20.2
16-May,North,1,1-Fall-Spring,4,4B,II,Fall-Spring,Commercial,Distant,-,1.2,-,-,0,-,690,-,23
16-May,North,1,1-Fall-Spring,5,5A,III,Fall-Spring,-,Local,-,0.5,-,-,0,-,720,-,28.2
16-May,North,1,1-Fall-Spring,5,5B,III,Fall-Spring,-,Distant,-,0.2,-,-,0,-,1240,-,16.5
16-May,North,1,1-Fall-Spring,6,6A,IV,Fall-Spring,-,Distant,-,0.4,-,-,0.1,-,85.6,-,39.4
16-May,North,1,1-Fall-Spring,6,6B,IV,Fall-Spring,-,Local,-,1.3,-,-,0.2,-,175.6,-,32
16-May,North,1,1-Fall-Spring,7,7A,V,Fall-Spring,-,-,-,0,-,-,0,-,920,-,23.3
16-May,North,1,1-Fall-Spring,7,7B,V,Fall-Spring,-,-,-,0,-,-,0,-,1184.8,-,15.2
16-May,North,1,1-Spring,1,1A,I,Spring,Wild-collected,Distant,-,4.2,-,-,0,-,181.3333333,-,30.66666667
16-May,North,1,1-Spring,1,1B,I,Spring,Wild-collected,Local,-,1.666666667,-,-,0,-,519.7333333,-,20.66666667
16-May,North,1,1-Spring,2,2A,I,Spring,Commercial,Local,-,8.2,-,-,0,-,105.6,-,24.53333333
16-May,North,1,1-Spring,2,2B,I,Spring,Commercial,Distant,-,6.6,-,-,0.066666667,-,137.6,-,19.06666667
16-May,North,1,1-Spring,3,3A,II,Spring,Wild-collected,Distant,-,1.4,-,-,0,-,670.4,-,17.66666667
16-May,North,1,1-Spring,3,3B,II,Spring,Wild-collected,Local,-,2.266666667,-,-,0,-,597.0666667,-,18.6
